ent1,relation,ent2,pmid,pmcid,fetching_date
zc3h13,REGULATES,zc3h13,40774945,40774945,2025-08-18 15:46:56.559
ube4b,EXPRESSED_IN,gc cell,40701960,40701960,2025-08-18 15:47:01.106
gse62254,EXPRESSED_IN,cell,40596319,40596319,2025-08-18 15:47:09.478
cellular,ORIGIN_OF,gastric intestinal metaplasia,40580616,40580616,2025-08-18 15:47:10.669
srpk1,REGULATES,srpk1,40532817,40532817,2025-08-18 15:47:14.251
ron,REGULATES,ron,40532817,40532817,2025-08-18 15:47:14.251
gst,BINDS,sle,40527179,40527179,2025-08-18 15:47:14.821
erbb-2,MUTATED_IN,tumor tumor,40519936,40519936,2025-08-18 15:47:15.832
tp53,MUTATED_IN,gastric cancer,40519936,40519936,2025-08-18 15:47:15.832
lnc21q22.11,REGULATES,histone,40456011,40456011,2025-08-18 15:47:20.657
