:START_ID,:END_ID,:TYPE,pmid,pmcid,fetching_date
543088c5-1c22-41fc-8190-d6ed23bed827,543088c5-1c22-41fc-8190-d6ed23bed827,REGULATES,40774945,40774945,2025-08-18 15:46:56.559
dc7db838-086d-4021-8c82-60c89d9c16de,686268a3-2065-4629-a514-0699123f03c1,EXPRESSED_IN,40787830,40787830,2025-08-18 15:46:55.317
995ecbd9-b206-4143-a93c-0a0824bebff1,47543814-8a00-4283-8e9f-00cab9f541e1,ORIGIN_OF,40580616,40580616,2025-08-18 15:47:10.669
263e76db-c7cb-423c-8208-a3048ebf7b85,263e76db-c7cb-423c-8208-a3048ebf7b85,REGULATES,40532817,40532817,2025-08-18 15:47:14.251
83d11b71-29c9-4629-97c4-f3d9c7676fb6,83d11b71-29c9-4629-97c4-f3d9c7676fb6,REGULATES,40532817,40532817,2025-08-18 15:47:14.251
7a6000fd-dcab-4336-b99f-1408d75668a6,352685fd-1216-4ecc-bec8-5c346d78318f,BINDS,40527179,40527179,2025-08-18 15:47:14.821
362295f4-378c-437e-bf31-add2b432db6f,331e9709-8e2c-41ea-b7e9-fa928d39da02,MUTATED_IN,40775202,40775202,2025-08-18 15:46:56.361
7fa2adfe-c865-4a1c-b0bb-3b4ff2307f81,3db189d5-8d13-4e02-a950-6fcf1ff1517e,MUTATED_IN,40788742,40788742,2025-08-18 15:46:55.212
313855ae-9a3f-4704-9279-69f896cda65d,6aa28974-2eba-433e-a6ba-1ccf8b440e15,REGULATES,40456011,40456011,2025-08-18 15:47:20.657
05bbdee6-e0be-4da0-ad4d-a1765d36b258,6aa28974-2eba-433e-a6ba-1ccf8b440e15,REGULATES,40456011,40456011,2025-08-18 15:47:20.657
2fab3e00-c95f-4c7e-8841-e4d1281df00f,65fbcade-7def-40bd-8ec8-206dbcfbbeaf,REGULATES,40401521,40401521,2025-08-18 15:47:26.652
e89edae6-e508-4b42-9d54-069aa7273bab,cb1efb67-f49d-49ea-b04f-be770dc87e59,REGULATES,40393971,40393971,2025-08-18 15:47:27.060
ba94f42f-689f-4aa1-92e0-b88fdbe40db8,3db189d5-8d13-4e02-a950-6fcf1ff1517e,MUTATED_IN,40788742,40788742,2025-08-18 15:46:55.212
924b2006-cede-413c-8bca-18fe4e65fe17,55a50892-0223-4d64-825f-c0af8a6e75a0,REGULATES,40341176,40341176,2025-08-18 15:47:30.740
88b90a95-621d-4515-a9a5-1abca84d199f,6b03b2d1-4313-45de-b6b8-8b136b85e384,REGULATES,40250508,40250508,2025-08-18 16:17:07.552
6b03b2d1-4313-45de-b6b8-8b136b85e384,134cb3fc-aa66-4d85-9eea-274df179a1c2,REGULATES,40250508,40250508,2025-08-18 16:17:07.552
dd8f9b92-c7f3-41f5-a17e-ec6e6dabf8ba,edd0aff5-b163-449c-aee9-639a91c68d0e,TREATS,40598208,40598208,2025-08-18 15:47:08.626
caae406c-eb2a-404e-befd-7ebf578691d7,fb81cec1-fad7-4a1b-bd4b-6eb13008e1c2,REGULATES,40245053,40245053,2025-08-18 16:17:08.315
